source,as_url,token_ratio,as_tokens,ls_tokens,as_avg_sent_len,ls_avg_sent_len,ner_recall,as_ent_count,ls_ent_count,semantic_similarity,as_lexical_density,ls_lexical_density,as_adj_ratio,ls_adj_ratio,as_noun_ratio,ls_noun_ratio,as_verb_ratio,ls_verb_ratio,as_conj_ratio,ls_conj_ratio
brandeins,,0.9953488372093023,215,214,43.0,8.916666666666666,0.2222222222222222,9,11,0.7418112754821777,0.4511627906976744,0.4532710280373832,0.06046511627906977,0.02336448598130841,0.25116279069767444,0.23831775700934577,0.08372093023255814,0.09813084112149532,0.046511627906976744,0.028037383177570093
brandeins,,0.9323308270676691,266,248,29.555555555555557,7.515151515151516,0.0,6,8,0.7784414291381836,0.4323308270676692,0.42338709677419356,0.05639097744360902,0.012096774193548387,0.23684210526315788,0.24596774193548387,0.07518796992481203,0.0967741935483871,0.03383458646616541,0.05241935483870967
brandeins,,1.1075697211155378,251,278,15.6875,8.424242424242424,0.3333333333333333,3,4,0.8175417184829712,0.4940239043824701,0.45323741007194246,0.0796812749003984,0.050359712230215826,0.250996015936255,0.19424460431654678,0.0796812749003984,0.08273381294964029,0.03585657370517928,0.017985611510791366
brandeins,,1.2307692307692308,195,240,17.727272727272727,9.23076923076923,0.16666666666666666,6,5,0.6689685583114624,0.49743589743589745,0.4708333333333333,0.08717948717948718,0.020833333333333332,0.29743589743589743,0.22083333333333333,0.05128205128205128,0.10833333333333334,0.041025641025641026,0.020833333333333332
brandeins,,0.012903225806451613,465,6,10.813953488372093,6.0,0.0625,16,1,0.370659738779068,0.40860215053763443,0.3333333333333333,0.021505376344086023,0.0,0.2236559139784946,0.16666666666666666,0.06451612903225806,0.16666666666666666,0.03655913978494624,0.0
brandeins,,0.8943396226415095,265,237,20.384615384615383,8.464285714285714,0.0,1,1,0.8221743702888489,0.4,0.379746835443038,0.04150943396226415,0.012658227848101266,0.12075471698113208,0.1350210970464135,0.09433962264150944,0.11814345991561181,0.052830188679245285,0.012658227848101266
brandeins,,1.0289855072463767,207,213,20.7,7.344827586206897,0.125,8,4,0.6956919431686401,0.4830917874396135,0.4413145539906103,0.0821256038647343,0.03755868544600939,0.17391304347826086,0.18309859154929578,0.09178743961352658,0.09859154929577464,0.043478260869565216,0.03755868544600939
brandeins,,1.1623931623931625,234,272,26.0,8.242424242424242,0.5,4,15,0.7093831896781921,0.49572649572649574,0.4485294117647059,0.12393162393162394,0.029411764705882353,0.2435897435897436,0.21323529411764705,0.07692307692307693,0.08823529411764706,0.08974358974358974,0.04779411764705882
brandeins,,1.0097087378640777,206,208,15.846153846153847,7.703703703703703,0.0,6,0,0.6500442028045654,0.441747572815534,0.4519230769230769,0.12135922330097088,0.019230769230769232,0.1796116504854369,0.1778846153846154,0.06796116504854369,0.09615384615384616,0.02912621359223301,0.019230769230769232
brandeins,,1.1758793969849246,199,234,19.9,7.8,0.1111111111111111,9,3,0.6730521321296692,0.47738693467336685,0.45726495726495725,0.09547738693467336,0.029914529914529916,0.27638190954773867,0.23076923076923078,0.05527638190954774,0.1111111111111111,0.02512562814070352,0.025641025641025644
brandeins,,0.9678571428571429,280,271,14.736842105263158,9.033333333333333,0.46153846153846156,13,12,0.7692199945449829,0.4392857142857143,0.46863468634686345,0.04642857142857143,0.02214022140221402,0.19642857142857142,0.22140221402214022,0.1,0.1033210332103321,0.02857142857142857,0.033210332103321034
brandeins,,1.0123456790123457,243,246,16.2,7.935483870967742,0.2,5,7,0.7694721221923828,0.4156378600823045,0.43902439024390244,0.04526748971193416,0.008130081300813009,0.205761316872428,0.2032520325203252,0.06995884773662552,0.09349593495934959,0.04526748971193416,0.036585365853658534
brandeins,,0.8995983935742972,249,224,16.6,7.225806451612903,0.125,8,3,0.7277717590332031,0.44176706827309237,0.5267857142857143,0.06827309236947791,0.026785714285714284,0.2289156626506024,0.24107142857142858,0.07630522088353414,0.12946428571428573,0.04417670682730923,0.03125
brandeins,,0.049079754601226995,163,8,32.6,2.6666666666666665,0.0,10,0,0.09489354491233826,0.4785276073619632,0.375,0.09815950920245399,0.0,0.27607361963190186,0.125,0.04294478527607362,0.125,0.04294478527607362,0.0
brandeins,,1.106060606060606,198,219,15.23076923076923,7.551724137931035,0.0,3,5,0.8411557078361511,0.43434343434343436,0.4383561643835616,0.0707070707070707,0.0136986301369863,0.20707070707070707,0.2146118721461187,0.08585858585858586,0.0958904109589041,0.06060606060606061,0.0182648401826484
brandeins,,2.4705882352941178,85,210,21.25,7.241379310344827,0.0,1,7,0.5285325050354004,0.5647058823529412,0.4380952380952381,0.12941176470588237,0.014285714285714285,0.29411764705882354,0.20952380952380953,0.08235294117647059,0.10476190476190476,0.03529411764705882,0.023809523809523808
brandeins,,0.9867109634551495,301,297,27.363636363636363,8.485714285714286,0.125,8,10,0.7456247806549072,0.40863787375415284,0.468013468013468,0.04318936877076412,0.010101010101010102,0.21926910299003322,0.22895622895622897,0.0664451827242525,0.09090909090909091,0.06976744186046512,0.026936026936026935
brandeins,,1.116182572614108,241,269,21.90909090909091,8.966666666666667,0.2,10,5,0.7722958326339722,0.49377593360995853,0.4758364312267658,0.0954356846473029,0.02973977695167286,0.2572614107883818,0.2304832713754647,0.06639004149377593,0.08921933085501858,0.04564315352697095,0.03717472118959107
brandeins,,1.0289855072463767,276,284,27.6,8.606060606060606,0.0,3,7,0.7477618455886841,0.4057971014492754,0.4471830985915493,0.043478260869565216,0.02464788732394366,0.20289855072463767,0.2676056338028169,0.06159420289855073,0.09507042253521127,0.028985507246376812,0.02112676056338028
brandeins,,1.043956043956044,91,95,22.75,9.5,0.0,3,2,0.6910855174064636,0.4835164835164835,0.47368421052631576,0.03296703296703297,0.0,0.1978021978021978,0.2,0.0989010989010989,0.12631578947368421,0.054945054945054944,0.021052631578947368
brandeins,,0.925531914893617,188,174,17.09090909090909,7.909090909090909,0.09090909090909091,11,10,0.9023158550262451,0.4574468085106383,0.46551724137931033,0.07446808510638298,0.04597701149425287,0.3191489361702128,0.27586206896551724,0.0425531914893617,0.09195402298850575,0.026595744680851064,0.017241379310344827
brandeins,,1.0,200,200,18.181818181818183,6.666666666666667,0.125,8,3,0.7264003753662109,0.5,0.43,0.07,0.02,0.3,0.19,0.055,0.11,0.06,0.03
brandeins,,1.0920245398773005,163,178,13.583333333333334,7.739130434782608,0.0,7,2,0.6017792224884033,0.5521472392638037,0.46629213483146065,0.12269938650306748,0.02247191011235955,0.2883435582822086,0.1853932584269663,0.0736196319018405,0.10112359550561797,0.04294478527607362,0.02247191011235955
stuttgart,https://www.stuttgart.de/leben/gesundheit/vorsorge/suchtpraevention,1.1262553802008608,697,785,11.813559322033898,7.85,0.2916666666666667,24,37,0.5461831092834473,0.5222381635581061,0.4929936305732484,0.09469153515064563,0.05477707006369427,0.3428981348637016,0.3006369426751592,0.04878048780487805,0.07006369426751592,0.058823529411764705,0.047133757961783436
stuttgart,https://www.stuttgart.de/organigramm/leistungen/wohnsitz-anmelden-als-hauptwohnsitz,0.2622908622908623,3885,1019,11.5625,8.21774193548387,0.0425531914893617,47,25,0.9363173246383667,0.47876447876447875,0.4337585868498528,0.0537966537966538,0.02453385672227674,0.2669240669240669,0.22963689892051029,0.06177606177606178,0.0971540726202159,0.05302445302445302,0.021589793915603533
stuttgart,https://www.stuttgart.de/organigramm/leistungen/reisepass-beantragen-erstmalig-oder-nach-ablauf,0.28203083466241363,3762,1061,11.4,8.626016260162602,0.11904761904761904,42,36,0.8741331100463867,0.48086124401913877,0.46277097078228085,0.05715045188729399,0.034872761545711596,0.2727272727272727,0.23279924599434496,0.05582137161084529,0.09613572101790764,0.0544922913343966,0.021677662582469368
stuttgart,https://www.stuttgart.de/organigramm/leistungen/ehefaehigkeitszeugnis-ausstellung-beantragen,0.41858736059479557,1345,563,7.430939226519337,9.542372881355933,0.09523809523809523,42,23,0.9208551049232483,0.521189591078067,0.45293072824156305,0.04535315985130112,0.047957371225577264,0.3509293680297398,0.2682060390763765,0.05650557620817844,0.07992895204262877,0.046096654275092935,0.02486678507992895
stuttgart,https://www.stuttgart.de/organigramm/leistungen/wohnsitz-ummelden-innerhalb-von-stuttgart,0.2648442092886537,3402,901,11.493243243243244,7.9734513274336285,0.047619047619047616,42,30,0.8001078367233276,0.4808935920047031,0.4339622641509434,0.05496766607877719,0.023307436182019976,0.2721928277483833,0.24084350721420641,0.06025867136978248,0.0932297447280799,0.05379188712522046,0.017758046614872364
stuttgart,https://www.stuttgart.de/organigramm/leistungen/eingliederungshilfe-fuer-menschen-mit-behinderung,1.4912891986062717,574,856,11.038461538461538,7.781818181818182,0.11764705882352941,17,16,0.8192391395568848,0.47909407665505227,0.4532710280373832,0.05226480836236934,0.030373831775700934,0.32578397212543553,0.2850467289719626,0.05226480836236934,0.07009345794392523,0.05226480836236934,0.030373831775700934
stuttgart,https://www.stuttgart.de/leben/soziales/sozialplanung/,0.14397689768976898,2424,349,16.489795918367346,7.931818181818182,0.057971014492753624,69,20,0.9198254942893982,0.5132013201320133,0.5300859598853869,0.08704620462046204,0.06303724928366762,0.33292079207920794,0.30945558739255014,0.05734323432343234,0.08595988538681948,0.06105610561056106,0.034383954154727794
stuttgart,https://www.stuttgart.de/leben/gesundheit/gesundheitsberatung/,0.65,240,156,8.571428571428571,8.666666666666666,0.14285714285714285,7,12,0.6092005372047424,0.5541666666666667,0.5448717948717948,0.10416666666666667,0.0641025641025641,0.37083333333333335,0.39743589743589747,0.03333333333333333,0.05128205128205128,0.0875,0.03205128205128205
stuttgart,https://www.stuttgart.de/buergerinnen-und-buerger/senioren/buergerservice-leben-im-alter,0.5236051502145923,699,366,14.5625,9.891891891891891,0.125,24,13,0.9441492557525635,0.525035765379113,0.4726775956284153,0.06437768240343347,0.02185792349726776,0.3390557939914163,0.3224043715846995,0.06723891273247497,0.08743169398907104,0.06580829756795423,0.04918032786885246
stuttgart,https://www.stuttgart.de/leben/sport/sportprogramme/bewegt-und-aktiv,0.805247225025227,991,798,15.73015873015873,8.06060606060606,0.0967741935483871,31,15,0.9191144704818726,0.5045408678102926,0.4724310776942356,0.07063572149344097,0.040100250626566414,0.29364278506559033,0.18671679197994986,0.07870837537840565,0.10651629072681704,0.07063572149344097,0.05263157894736842
stuttgart,https://www.stuttgart.de/buergerinnen-und-buerger/menschen-mit-behinderung/die-beauftragte-fuer-menschen-mit-behinderung/inklusion-teilhabe,1.5344827586206897,464,712,15.466666666666667,8.682926829268293,0.5454545454545454,11,36,0.7905023097991943,0.5,0.4606741573033708,0.06896551724137931,0.03651685393258427,0.2887931034482759,0.27247191011235955,0.08405172413793104,0.07865168539325842,0.05818965517241379,0.03089887640449438
stuttgart,https://www.stuttgart.de/organigramm/leistungen/reisepass-beantragen-vorlaeufig,0.11834639286679276,3701,438,11.786624203821656,8.11111111111111,0.16279069767441862,43,22,0.9378563761711121,0.4820318832747906,0.4726027397260274,0.0572818157254796,0.0593607305936073,0.2728992164279924,0.26712328767123283,0.055660632261550935,0.0684931506849315,0.05674142123750338,0.0091324200913242
stuttgart,https://www.stuttgart.de/leben/soziales/beratung-und-hilfe/rechtliche-betreuung/,2.119186046511628,344,729,12.74074074074074,8.576470588235294,0.0,4,9,0.9190305471420288,0.5,0.4567901234567901,0.06686046511627906,0.04526748971193416,0.2703488372093023,0.2373113854595336,0.0872093023255814,0.10699588477366255,0.06976744186046512,0.015089163237311385
stuttgart,https://www.stuttgart.de/organigramm/leistungen/eheschliessung-anmelden,0.6567335243553009,1745,1146,8.470873786407767,7.253164556962025,0.40476190476190477,42,39,0.8656885623931885,0.5071633237822349,0.46335078534031415,0.04699140401146132,0.028795811518324606,0.34040114613180517,0.2670157068062827,0.05100286532951289,0.09511343804537521,0.04928366762177651,0.02530541012216405
stuttgart,https://www.stuttgart.de/leben/wohnen/foerderung-und-wohnungshilfe/sozialmietwohnungen,1.5080645161290323,372,561,11.625,8.63076923076923,0.15384615384615385,13,23,0.8668814897537231,0.478494623655914,0.45098039215686275,0.06182795698924731,0.0374331550802139,0.2876344086021505,0.24420677361853832,0.08333333333333333,0.0855614973262032,0.0456989247311828,0.021390374331550804
stuttgart,https://www.stuttgart.de/leben/gesundheit/vorsorge/,1.0774193548387097,155,167,9.117647058823529,7.590909090909091,0.2857142857142857,7,5,0.8312610983848572,0.4967741935483871,0.47305389221556887,0.05161290322580645,0.029940119760479042,0.3096774193548387,0.2754491017964072,0.06451612903225806,0.0718562874251497,0.06451612903225806,0.041916167664670656
stuttgart,https://www.stuttgart.de/buergerinnen-und-buerger/menschen-mit-behinderung/die-beauftragte-fuer-menschen-mit-behinderung,1.3696060037523452,533,730,16.65625,11.587301587301587,0.5,16,29,0.9824414849281311,0.47654784240150094,0.4671232876712329,0.03189493433395872,0.026027397260273973,0.35647279549718575,0.3232876712328767,0.06566604127579738,0.0684931506849315,0.0600375234521576,0.036986301369863014
stuttgart,https://www.stuttgart.de/buergerinnen-und-buerger/senioren/gesund-aelter-werden,1.2172739541160593,741,902,19.0,8.50943396226415,0.2,15,36,0.9504691362380981,0.48582995951417,0.45787139689578715,0.06747638326585695,0.045454545454545456,0.2699055330634278,0.24611973392461198,0.07557354925775979,0.0787139689578714,0.06072874493927126,0.038802660753880266
stuttgart,https://www.stuttgart.de/leben/soziales/beratung-und-hilfe/,0.9462857142857143,875,828,13.257575757575758,8.363636363636363,0.3,20,28,0.8203654289245605,0.5165714285714286,0.4722222222222222,0.08,0.04106280193236715,0.3417142857142857,0.2995169082125604,0.05828571428571429,0.07367149758454106,0.07542857142857143,0.04710144927536232
stuttgart,https://www.stuttgart.de/organigramm/leistungen/personalausweis-ausstellung-wegen-namensaenderung-beantragen-heirat-oder-scheidung-,0.1843012463537523,3771,695,11.674922600619196,9.144736842105264,0.07692307692307693,39,21,0.8170166015625,0.48024396711747547,0.48201438848920863,0.05833996287456908,0.06474820143884892,0.27340228056218513,0.27482014388489207,0.05489260143198091,0.07625899280575539,0.053566693184831614,0.014388489208633094
stuttgart,https://www.stuttgart.de/leben/wohnen/foerderung-und-wohnungshilfe/seniorenmietwohnungen,1.2554347826086956,184,231,12.266666666666667,9.625,0.0,4,11,0.8187143206596375,0.4945652173913043,0.43722943722943725,0.07608695652173914,0.030303030303030304,0.24456521739130435,0.24675324675324675,0.08695652173913043,0.08225108225108226,0.08152173913043478,0.03463203463203463
stuttgart,https://www.stuttgart.de/leben/soziales/generationenhaus,0.8176638176638177,351,287,13.0,8.2,0.3125,16,21,0.9546269178390503,0.5470085470085471,0.4912891986062718,0.03418803418803419,0.03832752613240418,0.46153846153846156,0.3519163763066202,0.03418803418803419,0.04529616724738676,0.08547008547008546,0.06620209059233449
stuttgart,https://www.stuttgart.de/buergerinnen-und-buerger/menschen-mit-behinderung/politik-von-menschen-mit-behinderung/beirat-inklusion,1.3348837209302327,215,287,16.53846153846154,9.89655172413793,0.2727272727272727,11,12,0.976211428642273,0.5209302325581395,0.519163763066202,0.05116279069767442,0.05226480836236934,0.4,0.3484320557491289,0.03255813953488372,0.05574912891986063,0.08837209302325581,0.04878048780487805
stuttgart,https://www.stuttgart.de/organigramm/leistungen/lebenspartnerschaft-umwandlung-in-eine-ehe-beantragen,0.35840368380660015,1303,467,7.320224719101123,10.377777777777778,0.029411764705882353,34,17,0.8971114158630371,0.5141980046047583,0.4346895074946467,0.044512663085188024,0.047109207708779445,0.350729086722947,0.2762312633832976,0.052954719877206444,0.06423982869379015,0.04758250191864927,0.019271948608137045
